user;userf;linkweight
990;365;0.9012345679012346
990;980;0.6111111111111112
990;463;0.9135802469135803
990;913;0.44444444444444453
990;534;0.5185185185185186
990;283;0.5000000000000001
990;853;0.5555555555555556
990;956;0.6234567901234568
990;830;0.5555555555555556
990;928;0.6111111111111112
990;897;0.7777777777777778
990;568;0.32098765432098764
990;906;0.314814814814815
990;109;0.33333333333333337
990;958;0.3641975308641975
990;287;0.4814814814814815
990;369;0.4012345679012346
990;41;0.4814814814814815
989;475;0.4444444444444444
989;785;0.44753086419753085
989;925;0.5617283950617284
989;491;0.8734567901234568
989;488;0.5833333333333333
989;731;0.30246913580246915
989;900;0.4506172839506174
989;219;0.6049382716049383
989;13;0.47530864197530853
989;171;0.8364197530864197
989;493;0.5833333333333333
989;937;0.34259259259259267
989;270;0.5216049382716048
989;332;0.2530864197530863
989;985;0.45679012345679004
989;239;0.6697530864197531
988;824;0.5771604938271605
988;551;0.4783950617283951
988;137;0.4783950617283952
988;820;0.4320987654320988
988;740;0.617283950617284
988;723;0.3086419753086419
988;900;0.6141975308641976
988;703;0.5401234567901235
988;555;0.5648148148148149
988;709;0.4506172839506174
988;880;0.6141975308641976
988;691;0.617283950617284
988;901;0.22530864197530853
988;238;0.4783950617283951
988;863;0.38580246913580263
987;956;0.5185185185185186
987;694;0.4907407407407408
987;604;0.5709876543209876
987;698;0.8765432098765432
987;425;0.5462962962962963
987;612;0.5771604938271604
987;737;0.8395061728395061
987;110;0.5895061728395061
987;596;0.3919753086419753
987;438;0.4506172839506174
987;499;0.7623456790123457
987;743;0.7777777777777778
987;964;0.5061728395061729
986;519;0.3919753086419753
986;709;0.4783950617283952
986;564;0.6358024691358024
986;205;0.30246913580246926
986;801;0.5246913580246914
986;856;0.2808641975308642
986;798;0.3580246913580247
986;959;0.6481481481481481
986;254;0.4783950617283952
986;485;0.4598765432098766
986;926;0.6481481481481481
986;498;0.6481481481481481
986;986;0.8765432098765432
986;129;0.4691358024691359
986;164;0.5987654320987654
986;885;0.4598765432098766
986;768;0.5246913580246915
986;943;0.6913580246913581
986;405;0.5
986;994;0.3179012345679012
986;992;0.4876543209876544
986;949;0.4783950617283951
986;800;0.4598765432098766
986;776;0.5709876543209876
985;950;0.4598765432098766
985;703;0.7253086419753088
985;938;0.7716049382716049
985;6;0.48456790123456783
985;114;0.43518518518518523
985;973;0.7808641975308642
985;212;0.5061728395061729
985;831;0.7253086419753088
985;977;0.5648148148148149
985;693;0.41049382716049376
985;339;0.4320987654320988
985;953;0.75
985;354;0.5771604938271604
985;400;0.3919753086419753
985;911;0.5061728395061729
985;861;0.5154320987654322
985;104;0.5802469135802469
985;478;0.6666666666666667
985;367;0.5555555555555556
985;927;0.462962962962963
985;204;0.3672839506172839
985;989;0.45679012345679004
984;597;0.5185185185185186
984;941;0.7654320987654321
984;305;0.5771604938271604
984;877;0.23765432098765438
984;937;0.7407407407407407
984;975;0.4876543209876544
984;734;0.2993827160493826
984;249;0.4228395061728395
984;211;0.30246913580246915
984;704;0.5401234567901234
984;391;0.4228395061728396
984;583;0.7067901234567902
984;218;0.4814814814814814
984;333;0.3672839506172839
984;490;0.611111111111111
984;617;0.5185185185185186
984;735;0.712962962962963
984;828;0.5802469135802469
984;337;0.27469135802469147
984;343;0.46604938271604934
984;484;0.5061728395061729
984;923;0.7067901234567902
984;455;0.4783950617283952
984;236;0.5802469135802468
984;810;0.42901234567901225
984;963;0.30246913580246915
984;487;0.30246913580246915
984;676;0.4876543209876544
984;740;0.654320987654321
984;469;0.4722222222222222
984;797;0.38888888888888895
984;922;0.40740740740740744
984;375;0.4691358024691358
984;207;0.27469135802469136
984;412;0.39197530864197516
984;984;0.8765432098765432
984;859;0.7067901234567902
984;172;0.3950617283950617
983;208;0.4320987654320987
983;473;0.3333333333333335
983;787;0.4691358024691358
983;982;0.5679012345679012
983;598;0.5185185185185186
983;65;0.25308641975308643
983;469;0.22530864197530875
983;382;0.6481481481481481
983;419;0.5185185185185186
983;960;0.5864197530864197
983;479;0.5925925925925926
982;732;0.6975308641975309
982;851;0.6481481481481481
982;983;0.5679012345679012
982;515;0.33333333333333337
982;995;0.5
982;482;0.2777777777777778
982;965;0.5987654320987654
982;166;0.42592592592592593
982;250;0.191358024691358
982;791;0.308641975308642
982;840;0.7222222222222221
982;182;0.462962962962963
982;443;0.48765432098765427
982;640;0.38888888888888895
982;222;0.18518518518518523
982;944;0.3641975308641975
982;749;0.47530864197530864
982;576;0.8333333333333334
982;661;0.5555555555555556
982;982;0.8641975308641975
982;980;0.37037037037037046
982;979;0.308641975308642
981;825;0.3364197530864197
981;392;0.5339506172839505
981;888;0.4598765432098766
981;980;0.3734567901234568
981;448;0.4135802469135803
981;311;0.32098765432098775
981;801;0.7469135802469136
981;481;0.5709876543209875
981;466;0.4598765432098766
981;786;0.7314814814814815
981;497;0.7253086419753088
981;863;0.5524691358024691
981;285;0.654320987654321
981;62;0.29320987654320996
981;247;0.3364197530864197
981;356;0.38888888888888895
981;721;0.4691358024691358
980;970;0.7067901234567902
980;722;0.7376543209876543
980;695;0.5864197530864197
980;731;0.5895061728395061
980;446;0.6820987654320987
980;618;0.5740740740740742
980;981;0.3734567901234568
980;863;0.3364197530864197
980;990;0.6111111111111112
980;324;0.5493827160493827
980;824;0.4876543209876544
980;701;0.46604938271604945
980;340;0.595679012345679
980;263;0.7777777777777778
980;347;0.5462962962962963
980;500;0.33950617283950624
980;730;0.5771604938271604
980;130;0.6049382716049383
980;857;0.5987654320987654
980;448;0.48456790123456783
980;188;0.558641975308642
980;222;0.7438271604938271
980;793;0.6697530864197532
980;974;0.6358024691358024
980;293;0.5987654320987654
980;479;0.5524691358024691
980;982;0.37037037037037046
979;346;0.44444444444444453
979;915;0.42592592592592593
979;33;0.4814814814814815
979;667;0.6851851851851851
979;814;0.5370370370370371
979;128;0.5925925925925926
979;719;0.6049382716049383
979;558;0.6697530864197531
979;850;0.5185185185185186
979;675;0.6203703703703703
979;474;0.6049382716049383
979;242;0.47530864197530864
979;415;0.537037037037037
979;971;0.7037037037037037
979;982;0.308641975308642
978;751;0.7469135802469136
978;49;0.6296296296296295
978;916;0.595679012345679
978;711;0.654320987654321
978;776;0.39197530864197516
978;728;0.5864197530864198
978;695;0.44753086419753085
978;228;0.5679012345679013
978;820;0.595679012345679
978;705;0.44753086419753074
978;839;0.48456790123456783
978;343;0.4876543209876544
978;854;0.4876543209876544
978;353;0.5154320987654322
978;291;0.6141975308641976
978;906;0.3549382716049383
978;614;0.3919753086419753
978;664;0.595679012345679
978;635;0.6604938271604939
978;814;0.4135802469135803
978;412;0.4691358024691358
978;937;0.5555555555555556
978;849;0.3919753086419753
978;135;0.5123456790123456
978;133;0.654320987654321
978;948;0.5679012345679013
977;478;0.6512345679012346
977;617;0.6697530864197531
977;728;0.7037037037037037
977;591;0.6697530864197531
977;409;0.6666666666666666
977;985;0.5648148148148149
977;968;0.7716049382716049
977;105;0.6574074074074074
977;931;0.6388888888888888
977;976;0.6851851851851851
977;892;0.5740740740740741
977;218;0.48456790123456794
977;290;0.6697530864197531
977;95;0.7222222222222221
977;726;0.5462962962962963
977;951;0.5308641975308641
976;790;0.46604938271604934
976;105;0.7932098765432098
976;531;0.3549382716049383
976;743;0.7777777777777778
976;203;0.5432098765432098
976;727;0.5771604938271604
976;383;0.617283950617284
976;259;0.4783950617283952
976;734;0.8179012345679012
976;562;0.44753086419753085
976;230;0.4691358024691359
976;290;0.5462962962962963
976;969;0.2993827160493826
976;351;0.462962962962963
976;539;0.4135802469135803
976;977;0.6851851851851851
976;964;0.5061728395061729
976;222;0.617283950617284
976;228;0.728395061728395
976;408;0.611111111111111
976;914;0.691358024691358
976;884;0.46604938271604934
976;851;0.4320987654320988
976;552;0.48456790123456783
976;945;0.9135802469135803
976;915;0.3179012345679012
975;881;0.3765432098765432
975;240;0.728395061728395
975;984;0.4876543209876544
975;349;0.49382716049382713
975;188;0.5339506172839505
975;927;0.5740740740740741
975;231;0.462962962962963
975;871;0.4320987654320988
975;366;0.5679012345679013
975;543;0.5987654320987654
974;894;0.6234567901234568
974;750;0.4506172839506174
974;732;0.40740740740740744
974;448;0.44753086419753074
974;720;0.5246913580246914
974;937;0.5555555555555556
974;191;0.5864197530864197
974;814;0.5617283950617284
974;815;0.5401234567901234
974;349;0.8580246913580247
974;468;0.5185185185185186
974;898;0.49382716049382713
974;727;0.7469135802469136
974;809;0.5401234567901234
974;980;0.6358024691358024
974;881;0.6790123456790123
974;345;0.654320987654321
973;939;0.7098765432098766
973;638;0.7067901234567902
973;938;0.7469135802469136
973;489;0.5216049382716048
973;223;0.6481481481481481
973;830;0.7623456790123457
973;864;0.6358024691358024
973;566;0.5061728395061729
973;552;0.4691358024691358
973;230;0.5493827160493827
973;950;0.49382716049382713
973;536;0.611111111111111
973;222;0.5216049382716048
973;758;0.5432098765432098
973;985;0.7808641975308642
973;141;0.44753086419753085
973;968;0.6574074074074074
973;473;0.5617283950617284
973;906;0.2993827160493826
973;567;0.7469135802469136
973;731;0.4506172839506173
973;317;0.382716049382716
973;750;0.5061728395061729
973;411;0.6481481481481481
973;849;0.595679012345679
973;598;0.7469135802469136
973;927;0.5740740740740741
973;327;0.345679012345679
973;692;0.5555555555555556
973;172;0.5771604938271604
973;84;0.48456790123456783
972;66;0.5154320987654322
972;748;0.4228395061728396
972;891;0.8580246913580247
972;910;0.4135802469135802
972;489;0.8765432098765432
972;597;0.42592592592592604
972;293;0.3549382716049383
972;646;0.40740740740740744
972;851;0.5246913580246915
972;726;0.6604938271604939
972;676;0.4506172839506174
972;468;0.7962962962962963
972;849;0.5246913580246915
972;98;0.6141975308641976
972;970;0.4135802469135803
972;226;0.4691358024691359
972;916;0.7191358024691359
972;442;0.31172839506172845
972;687;0.5339506172839508
972;693;0.3549382716049382
972;218;0.6759259259259258
972;711;0.5493827160493827
972;707;0.6358024691358024
972;879;0.4320987654320988
972;285;0.5061728395061729
972;158;0.4876543209876544
971;468;0.4444444444444444
971;846;0.42901234567901225
971;235;0.654320987654321
971;102;0.654320987654321
971;940;0.42901234567901225
971;690;0.2592592592592593
971;484;0.7932098765432098
971;501;0.4876543209876544
971;282;0.7407407407407407
971;968;0.6388888888888888
971;782;0.4876543209876544
971;875;0.595679012345679
971;415;0.595679012345679
971;659;0.654320987654321
971;783;0.7438271604938271
971;970;0.5987654320987654
971;979;0.7037037037037037
970;980;0.7067901234567902
970;475;0.6666666666666667
970;62;0.5709876543209876
970;441;0.5895061728395061
970;33;0.5432098765432098
970;455;0.5339506172839508
970;784;0.462962962962963
970;801;0.4135802469135803
970;197;0.6728395061728396
970;855;0.654320987654321
970;848;0.6481481481481481
970;972;0.4135802469135803
970;297;0.6728395061728395
970;492;0.537037037037037
970;438;0.6728395061728396
970;908;0.5740740740740741
970;230;0.4413580246913581
970;800;0.5895061728395061
970;689;0.4814814814814815
970;737;0.6728395061728396
970;970;0.8765432098765432
970;938;0.3549382716049382
970;236;0.617283950617284
970;971;0.5987654320987654
970;345;0.558641975308642
970;605;0.7993827160493827
970;503;0.2993827160493826
970;610;0.4228395061728395
970;597;0.44444444444444453
969;503;0.8209876543209876
969;393;0.5679012345679012
969;880;0.654320987654321
969;2;0.3364197530864197
969;484;0.39197530864197516
969;63;0.2716049382716049
969;719;0.462962962962963
969;596;0.6172839506172838
969;384;0.4691358024691358
969;243;0.462962962962963
969;562;0.5802469135802469
969;976;0.2993827160493826
969;298;0.6049382716049383
969;160;0.5308641975308641
969;550;0.49382716049382713
969;13;0.44753086419753074
969;947;0.4320987654320988
969;968;0.4722222222222222
969;691;0.7808641975308642
969;468;0.5370370370370371
969;375;0.43827160493827155
969;727;0.4876543209876544
969;502;0.6327160493827161
969;737;0.558641975308642
969;219;0.48456790123456783
969;821;0.595679012345679
968;827;0.48765432098765427
968;845;0.4722222222222222
968;49;0.8333333333333334
968;110;0.6759259259259258
968;227;0.558641975308642
968;750;0.5277777777777778
968;726;0.5833333333333333
968;445;0.4104938271604939
968;483;0.7037037037037037
968;78;0.5833333333333333
968;472;0.36111111111111116
968;667;0.6203703703703703
968;862;0.8611111111111112
968;455;0.2993827160493827
968;172;0.6388888888888888
968;474;0.7407407407407407
968;466;0.3549382716049383
968;211;0.6666666666666667
968;784;0.43518518518518523
968;557;0.7407407407407407
968;680;0.7222222222222222
968;940;0.4722222222222222
968;977;0.7685185185185185
968;97;0.3549382716049383
968;973;0.6574074074074074
968;885;0.5308641975308641
968;971;0.6388888888888888
968;922;0.35185185185185186
968;160;0.6018518518518519
968;722;0.4351851851851851
968;129;0.6574074074074074
968;406;0.6574074074074074
968;969;0.4722222222222222
968;923;0.4722222222222222
968;815;0.4907407407407408
968;320;0.8179012345679012
968;187;0.6296296296296295
968;222;0.36111111111111116
968;793;0.34259259259259267
968;456;0.6666666666666667
968;625;0.7407407407407407
968;601;0.7253086419753086
968;843;0.37962962962962954
968;952;0.521604938271605
968;607;0.36111111111111116
968;190;0.2962962962962963
968;595;0.5833333333333333
968;375;0.41666666666666663
968;783;0.5092592592592593
968;566;0.34259259259259267
968;125;0.4907407407407407
968;687;0.49382716049382713
967;243;0.4907407407407408
967;147;0.5030864197530863
967;961;0.5246913580246914
967;949;0.6049382716049383
967;824;0.654320987654321
967;399;0.44753086419753085
967;245;0.5401234567901235
967;88;0.5802469135802468
967;588;0.7592592592592593
967;634;0.691358024691358
967;960;0.3333333333333335
967;764;0.22839506172839508
967;717;0.36419753086419737
966;466;0.382716049382716
966;852;0.8950617283950617
966;949;0.41975308641975295
966;450;0.3086419753086419
966;400;0.3765432098765432
966;888;0.7530864197530864
966;770;0.6296296296296295
966;941;0.9290123456790124
966;388;0.5000000000000001
965;899;0.5709876543209876
965;334;0.2962962962962963
965;843;0.5864197530864197
965;794;0.4969135802469137
965;312;0.7345679012345678
965;953;0.611111111111111
965;340;0.5154320987654322
965;982;0.5925925925925926
965;714;0.3271604938271604
965;833;0.5771604938271604
965;711;0.595679012345679
965;389;0.2716049382716049
965;147;0.5709876543209876
965;383;0.5339506172839508
965;387;0.6234567901234567
965;910;0.5154320987654322
965;945;0.6080246913580247
965;703;0.3827160493827161
965;59;0.47530864197530864
964;833;0.5864197530864198
964;671;0.38888888888888884
964;703;0.44753086419753074
964;390;0.41049382716049376
964;590;0.6141975308641975
964;169;0.611111111111111
964;477;0.712962962962963
964;836;0.558641975308642
964;378;0.40740740740740744
964;963;0.5061728395061729
964;713;0.5246913580246914
964;464;0.5925925925925926
964;976;0.5061728395061729
964;987;0.5061728395061729
964;329;0.6820987654320987
964;205;0.5617283950617284
964;197;0.6172839506172839
964;133;0.7530864197530864
964;581;0.4104938271604939
963;697;0.7469135802469136
963;119;0.6820987654320987
963;268;0.654320987654321
963;994;0.5123456790123456
963;870;0.5925925925925926
963;260;0.3950617283950617
963;713;0.8209876543209876
963;133;0.7345679012345678
963;277;0.24382716049382713
963;964;0.5061728395061729
963;945;0.9135802469135803
963;792;0.5648148148148149
963;711;0.7901234567901234
963;984;0.30246913580246915
963;641;0.9074074074074074
963;213;0.8580246913580247
963;830;0.5987654320987654
963;953;0.4722222222222222
963;111;0.617283950617284
963;459;0.5617283950617284
963;495;0.654320987654321
963;203;0.5432098765432098
963;330;0.37037037037037035
963;962;0.632716049382716
963;603;0.5740740740740741
963;906;0.6358024691358024
963;734;0.8179012345679012
962;387;0.5864197530864197
962;587;0.5401234567901234
962;729;0.5308641975308641
962;939;0.7191358024691358
962;714;0.6049382716049383
962;574;0.7098765432098766
962;822;0.632716049382716
962;993;0.6944444444444444
962;900;0.5987654320987654
962;895;0.6111111111111112
962;962;0.8765432098765432
962;891;0.7438271604938271
962;888;0.5308641975308641
962;992;0.5771604938271605
962;923;0.5987654320987654
962;876;0.7160493827160493
962;704;0.26543209876543217
962;89;0.632716049382716
962;963;0.632716049382716
962;454;0.6327160493827161
961;500;0.4506172839506173
961;856;0.617283950617284
961;851;0.5771604938271605
961;562;0.4876543209876544
961;703;0.3950617283950618
961;812;0.6049382716049383
961;385;0.5771604938271604
961;399;0.6327160493827161
961;463;0.41975308641975306
961;653;0.728395061728395
961;937;0.6203703703703705
961;954;0.4506172839506173
961;262;0.5123456790123456
961;949;0.41975308641975306
961;459;0.48456790123456783
961;967;0.5246913580246914
961;649;0.4691358024691359
961;930;0.48456790123456783
961;689;0.7407407407407407
961;855;0.5771604938271604
961;591;0.5833333333333334
961;182;0.47530864197530853
961;437;0.5123456790123456
961;758;0.5524691358024691
961;462;0.6296296296296295
961;453;0.45679012345679004
961;867;0.4135802469135803
961;957;0.617283950617284
961;388;0.38888888888888884
960;944;0.5493827160493827
960;739;0.5000000000000001
960;958;0.3641975308641975
960;397;0.38888888888888895
960;895;0.3456790123456791
960;911;0.3333333333333335
960;776;0.2777777777777779
960;902;0.7592592592592593
960;702;0.6296296296296295
960;518;0.5123456790123457
960;925;0.7962962962962963
960;770;0.6419753086419753
960;983;0.5864197530864197
960;459;0.4444444444444444
960;322;0.5617283950617284
960;579;0.38888888888888895
960;334;0.6049382716049383
960;967;0.3333333333333335
959;705;0.4814814814814814
959;741;0.6975308641975309
959;647;0.6172839506172839
959;951;0.4012345679012346
959;443;0.5432098765432098
959;474;0.4012345679012346
959;328;0.3580246913580247
959;986;0.6481481481481481
959;734;0.42592592592592593
959;910;0.5185185185185186
959;891;0.31481481481481477
959;84;0.5740740740740741
959;787;0.5246913580246914
959;947;0.3333333333333335
959;791;0.49382716049382713
958;192;0.29320987654320996
958;960;0.3641975308641975
958;254;0.3580246913580247
958;329;0.4320987654320988
958;712;0.35185185185185186
958;706;0.43827160493827166
958;146;0.5709876543209877
958;833;0.462962962962963
958;584;0.21604938271604934
958;676;0.40740740740740744
958;454;0.33333333333333337
958;990;0.3641975308641975
958;650;0.4814814814814814
958;708;0.574074074074074
958;458;0.44444444444444453
957;206;0.4012345679012346
957;392;0.36419753086419737
957;176;0.4012345679012346
957;809;0.46604938271604945
957;833;0.6820987654320987
957;876;0.49382716049382713
957;857;0.5432098765432098
957;125;0.46604938271604934
957;133;0.49691358024691357
957;953;0.6481481481481481
957;643;0.49691358024691357
957;442;0.45679012345679004
957;484;0.5030864197530863
957;880;0.7654320987654321
957;17;0.41049382716049376
957;927;0.44444444444444453
957;830;0.5771604938271604
957;896;0.7654320987654321
957;687;0.6790123456790124
957;336;0.595679012345679
957;397;0.41049382716049376
957;709;0.558641975308642
957;317;0.2530864197530863
957;702;0.5401234567901234
957;774;0.7654320987654321
957;718;0.6172839506172839
957;441;0.41975308641975295
957;422;0.4722222222222222
957;585;0.4012345679012346
957;334;0.37037037037037046
957;691;0.6697530864197532
957;961;0.617283950617284
957;895;0.5555555555555556
957;641;0.5555555555555556
957;707;0.41049382716049376
957;59;0.47530864197530864
957;53;0.5061728395061729
957;454;0.5771604938271605
957;699;0.42901234567901225
957;203;0.5216049382716048
956;861;0.5185185185185186
956;987;0.5185185185185186
956;703;0.33333333333333337
956;376;0.5277777777777778
956;942;0.40740740740740744
956;336;0.5925925925925926
956;735;0.38888888888888884
956;990;0.6234567901234568
956;323;0.5277777777777778
956;190;0.5308641975308643
956;465;0.6234567901234568
956;627;0.40740740740740744
956;877;0.4506172839506174
956;491;0.5555555555555556
956;33;0.6296296296296295
955;800;0.4876543209876544
955;766;0.462962962962963
955;706;0.521604938271605
955;444;0.7098765432098766
955;328;0.5061728395061729
955;578;0.5740740740740741
955;129;0.7037037037037037
955;211;0.38888888888888895
955;455;0.4043209876543209
955;946;0.5401234567901235
955;953;0.5740740740740741
955;894;0.3765432098765432
955;734;0.38888888888888895
955;28;0.5987654320987654
955;705;0.5833333333333333
955;943;0.5
955;298;0.4228395061728395
955;954;0.5740740740740741
955;709;0.462962962962963
955;648;0.20370370370370372
955;440;0.5154320987654321
955;822;0.5277777777777778
955;151;0.4907407407407408
955;942;0.2777777777777779
955;936;0.5123456790123457
954;715;0.5432098765432098
954;949;0.41975308641975306
954;831;0.3580246913580247
954;899;0.2993827160493826
954;392;0.5308641975308641
954;876;0.41049382716049376
954;954;0.8765432098765432
954;485;0.6975308641975309
954;892;0.4320987654320988
954;703;0.3765432098765432
954;704;0.4320987654320988
954;493;0.40740740740740744
954;961;0.4506172839506173
954;534;0.654320987654321
954;532;0.3549382716049383
954;196;0.5061728395061729
954;759;0.32098765432098775
954;438;0.42901234567901225
954;571;0.3364197530864197
954;817;0.2530864197530863
954;841;0.4876543209876544
954;602;0.5401234567901234
954;955;0.5740740740740741
954;79;0.6666666666666667
954;206;0.345679012345679
954;696;0.5987654320987654
954;468;0.4814814814814815
954;771;0.382716049382716
954;269;0.2623456790123456
954;517;0.46604938271604934
954;500;0.654320987654321
954;833;0.5432098765432098
954;888;0.47530864197530864
954;445;0.41975308641975295
953;585;0.5740740740740741
953;289;0.6296296296296297
953;188;0.6018518518518519
953;965;0.611111111111111
953;957;0.6481481481481481
953;266;0.5925925925925926
953;205;0.5648148148148149
953;79;0.4444444444444444
953;518;0.5555555555555556
953;234;0.5092592592592593
953;461;0.5000000000000001
953;330;0.5555555555555556
953;906;0.2870370370370371
953;609;0.712962962962963
953;570;0.6388888888888888
953;798;0.5648148148148149
953;878;0.34259259259259256
953;955;0.5740740740740741
953;245;0.6018518518518519
953;922;0.5740740740740741
953;437;0.537037037037037
953;453;0.4814814814814814
953;985;0.75
953;815;0.6944444444444444
953;875;0.2962962962962963
953;703;0.5925925925925926
953;562;0.5740740740740741
953;49;0.6481481481481481
953;133;0.5740740740740742
953;707;0.4722222222222222
953;508;0.7222222222222222
953;963;0.4722222222222222
953;943;0.5277777777777778
953;691;0.6203703703703705
953;650;0.75
953;317;0.37037037037037035
953;895;0.6111111111111112
953;892;0.5925925925925926
953;391;0.37037037037037035
953;454;0.6388888888888888
953;80;0.4537037037037037
953;422;0.38888888888888884
953;893;0.4444444444444444
952;388;0.38888888888888884
952;909;0.44444444444444453
952;699;0.47530864197530864
952;819;0.6234567901234568
952;568;0.49382716049382713
952;208;0.49382716049382713
952;37;0.43827160493827166
952;820;0.5895061728395061
952;968;0.521604938271605
952;692;0.7407407407407407
951;689;0.6604938271604939
951;820;0.8148148148148149
951;959;0.4012345679012346
951;326;0.5555555555555556
951;72;0.5679012345679013
951;937;0.6419753086419753
951;697;0.6851851851851851
951;732;0.5123456790123457
951;822;0.611111111111111
951;316;0.537037037037037
951;244;0.521604938271605
951;722;0.38888888888888884
951;631;0.37037037037037035
951;635;0.5740740740740741
951;201;0.38888888888888884
951;670;0.5246913580246914
951;139;0.5740740740740741
951;757;0.5000000000000001
951;977;0.5308641975308641
951;593;0.7407407407407407
951;460;0.3765432098765431
950;690;0.6296296296296295
950;187;0.37037037037037035
950;946;0.5771604938271605
950;700;0.5709876543209876
950;509;0.47530864197530864
950;577;0.41975308641975295
950;352;0.4444444444444444
950;321;0.5216049382716048
950;985;0.4598765432098766
950;562;0.5123456790123456
950;973;0.49382716049382713
950;943;0.441358024691358
950;289;0.4444444444444444
950;196;0.6141975308641975
950;630;0.404320987654321
950;755;0.5370370370370371
950;716;0.6975308641975309
950;720;0.6975308641975309
950;247;0.49382716049382713
950;664;0.4228395061728395
950;851;0.5524691358024693
950;425;0.4444444444444444
950;824;0.6049382716049383
950;880;0.6419753086419753
950;513;0.6604938271604939
950;567;0.5864197530864198
950;168;0.4228395061728395
950;638;0.49691358024691357
950;942;0.6450617283950617
949;404;0.4228395061728396
949;388;0.6944444444444444
949;954;0.41975308641975306
949;826;0.345679012345679
949;778;0.23765432098765438
949;814;0.20679012345679004
949;630;0.2376543209876545
949;481;0.44753086419753085
949;324;0.46604938271604945
949;412;0.44753086419753074
949;200;0.5617283950617284
949;146;0.6327160493827161
949;387;0.4104938271604939
949;784;0.35185185185185186
949;633;0.47530864197530864
949;222;0.367283950617284
949;528;0.41975308641975306
949;919;0.5123456790123456
949;62;0.558641975308642
949;357;0.5308641975308641
949;961;0.41975308641975306
949;947;0.41975308641975295
949;8;0.4104938271604939
949;967;0.6049382716049383
949;262;0.521604938271605
949;966;0.41975308641975295
949;638;0.3858024691358025
949;13;0.4104938271604939
949;573;0.404320987654321
949;943;0.441358024691358
949;844;0.43827160493827166
949;668;0.2407407407407408
949;847;0.5123456790123456
949;256;0.5246913580246914
949;575;0.7932098765432098
949;435;0.3641975308641975
949;764;0.382716049382716
949;906;0.3950617283950617
949;699;0.2716049382716049
949;883;0.49382716049382713
949;162;0.5185185185185186
949;986;0.4783950617283951
949;822;0.7191358024691359
949;828;0.5709876543209876
949;889;0.3456790123456789
949;274;0.29320987654320996
948;633;0.6327160493827161
948;521;0.6234567901234569
948;833;0.49382716049382713
948;6;0.46604938271604945
948;691;0.5246913580246914
948;151;0.6358024691358024
948;471;0.7654320987654321
948;584;0.5925925925925926
948;915;0.42901234567901225
948;675;0.8765432098765432
948;815;0.33950617283950624
948;978;0.5679012345679013
948;839;0.3765432098765432
947;427;0.22839506172839508
947;76;0.7469135802469136
947;511;0.22530864197530853
947;81;0.4506172839506173
947;477;0.5185185185185186
947;885;0.41975308641975295
947;447;0.4691358024691358
947;750;0.654320987654321
947;508;0.43827160493827155
947;887;0.4012345679012346
947;822;0.632716049382716
947;857;0.4320987654320988
947;877;0.17901234567901225
947;448;0.2993827160493826
947;566;0.4691358024691358
947;823;0.6358024691358024
947;713;0.46604938271604934
947;949;0.41975308641975295
